(en million d'euros);;;;;;;;
Désignation des recettes;Exécution 2012;Évaluation initiale pour 2013;Évaluation révisée pour 2013;Écarts entre les évaluations pour 2013 et proposées pour 2014 (colonnes E à H);;;;Évaluation proposée pour 2014
;;;;Effet de l'évolution spontanée;Mesures antérieures au présent PLF;Mesures nouvelles du présent PLF;Mesures de périmètre et de transfert;
 A. Recettes fiscales;358 997;394 780;375 577;15 826;-5 329;2 161;-1 611;386 624
 1 Impôt sur le revenu;65 510;77 298;74 911;3 531;790;2 050;0;81 282
 2 Autres impôts directs perçus par voie d'émission de rôles;6 706;4 192;4 074;202;-7;0;-1 431;2 838
 3 Impôt sur les sociétés;56 244;69 146;63 027;6 780;-9 809;347;0;60 345
 3bis Contribution sociale sur les bénéfices;188;1 132;1 248;7;0;0;0;1 255
 3ter Contribution sur l'excédent brut d'exploitation des entreprises;0;0;0;0;0;2 480;0;2 480
 4 Autres impôts directs et taxes assimilées;15 075;12 884;14 104;471;-1 692;360;14;13 257
 5 Taxe intérieure de consommation sur les produits énergétiques;13 498;13 680;13 680;-3;62;62;-366;13 435
 6 Taxe sur la valeur ajoutée;184 666;195 745;185 642;3 890;5 205;-3 378;38;191 397
 7 Enregistrement, timbre, autres contributions et taxes indirectes;17 110;20 703;18 890;949;121;240;134;20 334
 B. Remboursements et dégrèvements;90 559;96 163;87 726;8 670;5 705;-161;0;101 940
 1. Impôt sur le revenu;6 030;5 396;5 620;-95;604;-151;0;5 978
2. Impôt sur les sociétés;15 412;15 615;13 325;5 080;5 714;0;0;24 119
3. Taxe sur la valeur ajoutée;51 262;54 500;50 018;2 061;;0;0;52 079
4. Autres remboursements et dégrèvements impôts d'Etat (y compris TICPE  et CSB);6 389;9 730;7 102;1 685;-255;-85;0;8 447
 5 Remboursements et dégrèvements d'impôts locaux;11 466;10 923;11 662;-62;-358;75;0;11 317
 C. Recettes fiscales nettes;268 438;298 617;287 851;7 156;-11 034;2 322;-1 611;284 684
1. Impôt sur le revenu net (A.1 - B.1);59 480;71 902;69 291;3 626;186;2 201;0;75 304
2. Impôt sur les sociétés net (A.3 - B.2);40 832;53 531;49 702;1 700;-15 523;347;0;36 226
3. TICPE (brute A5);13 498;13 680;13 680;-3;62;62;-366;13 435
4. Taxe sur la valeur ajoutée - nette (A.6 - B.3);133 403;141 245;135 624;1 829;5 205;-3 378;38;139 318
5. Autres recettes fiscales - nettes (A.2 + A.3bis + A.3ter + A.4 + A.7 - B.5 - B.4);21 224;18 259;19 554;4;-964;3 090;-1 283;20 401
 D. Recettes non fiscales;14 110;14 209;13 883;-394;;300;0;13 789
 E. Prélèvements sur les recettes de l'État;74 635;76 128;78 103;-3 684;;55;-1;74 473
  Prélèvements sur les recettes de l'État au profit des collectivités territoriales;55 584;55 693;55 889;-1 614;;55;-1;54 329
  Prélèvement sur les recettes de l'État au profit de l'Union européenne;19 052;20 435;22 213;-2 069;;;;20 144
 Recettes totales nettes des prélèvements (C+D-E);207 912;236 698;223 631;10 446;-11 034;2 567;-1 610;224 000
F. Fonds de concours et recettes assimilées;;3 320;;;;;;3 906
Recettes nettes totales du budget général, y compris fonds de concours (C+D+E+F);;240 018;;;;;;227 906
